"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6"
"1649",2019-05-31 06:00:00,27.53,29.84,30.394,27.53,29.865,27.554
"1650",2019-05-31 06:15:00,27.505,29.815,30.369,27.53,29.815,27.554
"1651",2019-05-31 06:30:00,27.481,29.89,30.369,27.505,29.815,27.53
"1652",2019-05-31 06:45:00,27.456,29.89,30.343,27.481,29.815,27.53
"1653",2019-05-31 07:00:00,27.481,29.89,30.343,27.481,29.865,27.53
"1654",2019-05-31 07:15:00,27.481,29.941,30.394,27.481,29.89,27.554
"1655",2019-05-31 07:30:00,27.505,29.966,30.444,27.505,29.916,27.604
"1656",2019-05-31 07:45:00,27.53,29.991,30.469,27.53,29.966,27.677
"1657",2019-05-31 08:00:00,27.579,30.066,30.469,27.604,30.016,27.875
"1658",2019-05-31 08:15:00,27.727,30.167,30.495,27.677,29.64,27.949
"1659",2019-05-31 08:30:00,27.85,30.621,30.545,27.751,29.389,27.924
"1660",2019-05-31 08:45:00,27.949,30.874,30.722,27.801,29.365,27.85
"1661",2019-05-31 09:00:00,27.801,30.925,30.748,27.825,29.414,27.85
"1662",2019-05-31 09:15:00,27.825,30.874,30.748,27.875,29.464,27.899
"1663",2019-05-31 09:30:00,27.875,30.874,30.773,27.924,29.439,27.949
"1664",2019-05-31 09:45:00,27.825,30.798,30.773,27.924,29.439,27.949
"1665",2019-05-31 10:00:00,27.85,30.849,30.748,27.924,29.515,27.949
"1666",2019-05-31 10:15:00,27.899,30.9,30.824,27.974,29.54,27.998
"1667",2019-05-31 10:30:00,27.974,30.9,30.849,28.072,29.54,28.023
"1668",2019-05-31 10:45:00,27.974,30.874,30.874,28.072,29.49,28.048
"1669",2019-05-31 11:00:00,27.949,30.824,30.849,28.048,29.59,28.023
"1670",2019-05-31 11:15:00,27.974,30.849,30.798,28.048,29.565,28.023
"1671",2019-05-31 11:30:00,28.023,30.9,30.849,28.097,29.565,28.048
"1672",2019-05-31 11:45:00,28.048,30.925,30.874,28.122,29.54,28.072
"1673",2019-05-31 12:00:00,28.072,30.925,30.874,28.122,29.665,28.097
"1674",2019-05-31 12:15:00,28.122,30.95,30.874,28.171,29.59,28.122
"1675",2019-05-31 12:30:00,28.147,30.95,30.925,28.196,29.565,28.147
"1676",2019-05-31 12:45:00,28.171,30.976,30.925,28.196,29.565,28.147
"1677",2019-05-31 13:00:00,28.196,30.95,30.925,28.221,29.54,28.171
"1678",2019-05-31 13:15:00,28.221,30.976,30.925,28.245,29.615,28.196
"1679",2019-05-31 13:30:00,28.196,29.89,30.925,28.245,29.69,28.122
"1680",2019-05-31 13:45:00,28.097,29.14,31.103,28.394,29.69,28.122
"1681",2019-05-31 14:00:00,28.122,29.916,30.874,28.345,30.066,28.171
"1682",2019-05-31 14:15:00,28.097,30.419,30.874,28.221,30.142,28.171
"1683",2019-05-31 14:30:00,28.097,30.495,30.824,28.171,30.041,28.196
"1684",2019-05-31 14:45:00,28.048,30.444,30.849,28.072,30.041,28.147
"1685",2019-05-31 15:00:00,28.023,30.469,30.773,28.072,30.016,28.147
"1686",2019-05-31 15:15:00,28.023,30.419,30.773,28.048,30.041,28.147
"1687",2019-05-31 15:30:00,28.048,30.444,30.773,28.072,30.091,28.147
"1688",2019-05-31 15:45:00,28.072,30.52,30.824,28.072,30.041,28.171
"1689",2019-05-31 16:00:00,28.097,30.596,30.849,28.072,30.041,28.122
"1690",2019-05-31 16:15:00,28.048,30.571,30.824,28.048,30.016,28.097
"1691",2019-05-31 16:30:00,28.023,30.545,30.798,28.023,29.991,28.072
"1692",2019-05-31 16:45:00,27.998,30.52,30.773,28.048,30.016,28.072
"1693",2019-05-31 17:00:00,27.998,30.52,30.748,28.023,30.041,28.072
"1694",2019-05-31 17:15:00,27.974,30.52,30.748,27.998,30.041,28.048
"1695",2019-05-31 17:30:00,27.974,30.495,30.748,27.974,30.041,28.023
"1696",2019-05-31 17:45:00,27.949,30.52,30.748,27.974,30.041,28.023
"1697",2019-05-31 18:00:00,27.949,30.545,30.722,27.974,30.066,28.023
"1698",2019-05-31 18:15:00,27.974,30.545,30.722,27.998,30.142,28.048
"1699",2019-05-31 18:30:00,28.023,30.571,30.748,28.048,30.142,28.072
"1700",2019-05-31 18:45:00,28.023,30.596,30.798,28.072,30.117,28.097
"1701",2019-05-31 19:00:00,27.998,30.596,30.798,28.048,30.167,28.072
"1702",2019-05-31 19:15:00,28.048,30.596,30.773,28.072,30.217,28.097
"1703",2019-05-31 19:30:00,28.072,30.621,30.798,28.097,30.217,28.147
"1704",2019-05-31 19:45:00,28.072,30.596,30.798,28.122,30.142,28.147
"1705",2019-05-31 20:00:00,28.023,30.571,30.824,28.048,30.117,28.097
"1706",2019-05-31 20:15:00,27.949,30.545,30.773,27.974,30.091,28.048
"1707",2019-05-31 20:30:00,27.875,30.52,30.748,27.924,29.991,27.974
"1708",2019-05-31 20:45:00,27.801,30.495,30.722,27.85,29.941,27.899
"1709",2019-05-31 21:00:00,27.776,30.469,30.697,27.801,29.941,27.825
"1710",2019-05-31 21:15:00,27.751,30.444,30.672,27.776,29.991,27.825
"1711",2019-05-31 21:30:00,27.776,30.469,30.672,27.801,29.991,27.825
"1712",2019-05-31 21:45:00,27.776,30.469,30.672,27.801,29.991,27.825
"1713",2019-05-31 22:00:00,27.776,30.469,30.697,27.801,29.966,27.825
"1714",2019-05-31 22:15:00,27.751,30.469,30.672,27.776,29.941,27.801
"1715",2019-05-31 22:30:00,27.727,30.419,30.672,27.751,29.916,27.776
"1716",2019-05-31 22:45:00,27.702,30.419,30.646,27.751,29.916,27.751
"1717",2019-05-31 23:00:00,27.702,30.419,30.646,27.727,29.89,27.751
"1718",2019-05-31 23:15:00,27.677,30.419,30.646,27.702,29.89,27.727
"1719",2019-05-31 23:30:00,27.677,30.419,30.646,27.702,29.865,27.702
"1720",2019-05-31 23:45:00,27.653,30.394,30.621,27.677,29.84,27.702
"1721",2019-06-01 00:00:00,27.653,30.419,30.621,27.677,29.84,27.677
"1722",2019-06-01 00:15:00,27.628,30.394,30.621,27.653,29.815,27.677
"1723",2019-06-01 00:30:00,27.604,30.369,30.596,27.653,29.815,27.653
"1724",2019-06-01 00:45:00,27.579,30.369,30.596,27.628,29.79,27.653
"1725",2019-06-01 01:00:00,27.579,30.369,30.596,27.628,29.79,27.628
"1726",2019-06-01 01:15:00,27.554,30.343,30.571,27.604,29.79,27.628
"1727",2019-06-01 01:30:00,27.53,30.343,30.571,27.579,29.765,27.604
"1728",2019-06-01 01:45:00,27.53,30.343,30.571,27.579,29.765,27.579
"1729",2019-06-01 02:00:00,27.53,30.343,30.571,27.579,29.74,27.579
"1730",2019-06-01 02:15:00,27.53,30.343,30.596,27.554,29.74,27.579
"1731",2019-06-01 02:30:00,27.505,30.369,30.596,27.554,29.715,27.579
"1732",2019-06-01 02:45:00,27.505,30.343,30.571,27.53,29.74,27.554
"1733",2019-06-01 03:00:00,27.481,30.343,30.596,27.53,29.715,27.53
"1734",2019-06-01 03:15:00,27.481,30.343,30.571,27.53,29.715,27.53
"1735",2019-06-01 03:30:00,27.481,30.343,30.571,27.505,29.715,27.53
"1736",2019-06-01 03:45:00,27.481,30.343,30.571,27.505,29.715,27.505
"1737",2019-06-01 04:00:00,27.481,30.343,30.571,27.505,29.665,27.505
"1738",2019-06-01 04:15:00,27.456,30.318,30.596,27.505,29.64,27.505
"1739",2019-06-01 04:30:00,27.431,30.293,30.571,27.481,29.615,27.481
"1740",2019-06-01 04:45:00,27.407,30.293,30.646,27.431,29.615,27.456
"1741",2019-06-01 05:00:00,27.407,30.293,30.722,27.431,29.64,27.456
"1742",2019-06-01 05:15:00,27.407,30.293,30.722,27.456,29.59,27.456
"1743",2019-06-01 05:30:00,27.382,30.268,30.748,27.407,29.615,27.431
"1744",2019-06-01 05:45:00,27.358,30.268,30.722,27.407,29.59,27.431
"1745",2019-06-01 06:00:00,27.358,30.268,30.697,27.407,29.615,27.431
"1746",2019-06-01 06:15:00,27.358,30.268,30.697,27.407,29.615,27.407
"1747",2019-06-01 06:30:00,27.382,30.293,30.722,27.407,29.615,27.407
"1748",2019-06-01 06:45:00,27.382,30.268,30.722,27.407,29.615,27.431
"1749",2019-06-01 07:00:00,27.382,30.293,30.722,27.407,29.615,27.431
"1750",2019-06-01 07:15:00,27.407,30.293,30.748,27.431,29.64,27.431
"1751",2019-06-01 07:30:00,27.407,30.293,30.748,27.431,29.64,27.481
"1752",2019-06-01 07:45:00,27.431,30.293,30.722,27.456,29.69,27.53
"1753",2019-06-01 08:00:00,27.456,30.318,30.748,27.505,29.765,27.604
"1754",2019-06-01 08:15:00,27.505,30.394,30.798,27.554,29.765,27.628
"1755",2019-06-01 08:30:00,27.554,30.394,30.824,27.579,29.79,27.653
"1756",2019-06-01 08:45:00,27.579,30.394,30.798,27.604,29.765,27.653
"1757",2019-06-01 09:00:00,27.604,30.394,30.798,27.604,29.765,27.677
"1758",2019-06-01 09:15:00,27.604,30.394,30.798,27.604,29.765,27.653
"1759",2019-06-01 09:30:00,27.628,30.394,30.824,27.628,29.79,27.677
"1760",2019-06-01 09:45:00,27.653,30.394,30.824,27.653,29.84,27.702
"1761",2019-06-01 10:00:00,27.653,30.369,30.824,27.677,29.89,27.727
"1762",2019-06-01 10:10:55,NA,NA,30.874,NA,NA,27.751
"1763",2019-06-01 10:11:59,NA,NA,NA,NA,NA,NA
"1764",2019-06-01 10:15:00,27.653,NA,NA,27.677,NA,NA
"1765",2019-06-01 10:30:00,27.677,30.268,NA,NA,29.865,NA
"1766",2019-06-01 10:45:00,27.702,30.495,30.293,27.727,29.916,27.727
"1767",2019-06-01 11:00:00,27.727,30.495,30.571,27.776,29.941,27.776
"1768",2019-06-01 11:15:00,27.751,30.52,30.571,27.801,29.966,27.801
"1769",2019-06-01 11:30:00,27.801,30.52,30.596,27.825,30.016,27.825
"1770",2019-06-01 11:45:00,27.801,30.52,30.646,27.875,30.016,27.875
"1771",2019-06-01 12:00:00,27.825,30.52,30.646,27.875,30.016,27.899
"1772",2019-06-01 12:15:00,27.85,30.545,30.621,27.899,30.016,27.924
"1773",2019-06-01 12:30:00,27.875,30.545,30.646,27.924,30.041,27.949
"1774",2019-06-01 12:45:00,27.899,30.545,30.672,27.949,30.066,27.974
"1775",2019-06-01 13:00:00,27.924,30.571,30.697,27.974,30.091,27.998
"1776",2019-06-01 13:15:00,27.924,30.571,30.697,27.998,30.117,27.998
"1777",2019-06-01 13:30:00,27.974,30.571,30.697,27.998,30.167,28.023
"1778",2019-06-01 13:45:00,28.048,30.596,30.697,28.048,30.243,28.072
"1779",2019-06-01 14:00:00,28.097,30.621,30.697,28.122,30.243,28.122
"1780",2019-06-01 14:15:00,28.097,30.672,30.748,28.171,30.318,28.171
"1781",2019-06-01 14:30:00,28.097,30.672,30.773,28.171,30.268,28.196
"1782",2019-06-01 14:45:00,28.097,30.672,30.798,28.171,30.268,28.196
"1783",2019-06-01 15:00:00,28.097,30.672,30.773,28.196,30.268,28.196
"1784",2019-06-01 15:15:00,28.097,30.672,30.748,28.171,30.293,28.196
"1785",2019-06-01 15:30:00,28.097,30.672,30.773,28.196,30.243,28.196
"1786",2019-06-01 15:45:00,28.072,30.672,30.773,28.171,30.243,28.171
"1787",2019-06-01 16:00:00,28.072,30.672,30.773,28.147,30.243,28.171
"1788",2019-06-01 16:15:00,28.097,30.672,30.773,28.147,30.268,28.171
"1789",2019-06-01 16:30:00,28.072,30.672,30.798,28.171,30.268,28.171
"1790",2019-06-01 16:45:00,28.023,30.697,30.849,28.147,30.243,28.147
"1791",2019-06-01 17:00:00,28.023,30.672,30.824,28.097,30.243,28.122
"1792",2019-06-01 17:15:00,27.998,30.672,30.798,28.097,30.217,28.097
"1793",2019-06-01 17:30:00,27.998,30.672,30.798,28.072,30.217,28.072
"1794",2019-06-01 17:45:00,27.974,30.646,30.773,28.048,30.217,28.048
"1795",2019-06-01 18:00:00,27.949,30.646,30.798,28.023,30.192,28.023
"1796",2019-06-01 18:15:00,27.924,30.646,30.773,27.998,30.167,27.998
"1797",2019-06-01 18:30:00,27.899,30.621,30.798,27.974,30.142,27.974
"1798",2019-06-01 18:45:00,27.899,30.621,30.773,27.974,30.117,27.949
"1799",2019-06-01 19:00:00,27.85,30.596,30.773,27.949,30.117,27.949
"1800",2019-06-01 19:15:00,27.825,30.571,30.773,27.924,30.091,27.924
"1801",2019-06-01 19:30:00,27.825,30.596,30.748,27.899,30.091,27.899
"1802",2019-06-01 19:45:00,27.825,30.596,30.773,27.875,30.091,27.875
"1803",2019-06-01 20:00:00,27.801,30.621,30.748,27.875,30.066,27.875
"1804",2019-06-01 20:15:00,27.727,30.596,30.773,27.825,30.016,27.85
"1805",2019-06-01 20:30:00,27.702,30.571,30.722,27.751,29.966,27.825
"1806",2019-06-01 20:45:00,27.677,30.545,30.722,27.727,29.966,27.776
"1807",2019-06-01 21:00:00,27.653,30.545,30.672,27.702,29.966,27.751
"1808",2019-06-01 21:15:00,27.628,30.545,30.672,27.677,29.941,27.727
"1809",2019-06-01 21:30:00,27.554,30.52,30.672,27.653,29.89,27.677
"1810",2019-06-01 21:45:00,27.53,30.469,30.672,27.604,29.865,27.628
"1811",2019-06-01 22:00:00,27.53,30.469,30.596,27.579,29.865,27.604
"1812",2019-06-01 22:15:00,27.481,30.469,30.596,27.554,29.84,27.604
"1813",2019-06-01 22:30:00,27.481,30.469,30.596,27.53,29.84,27.579
"1814",2019-06-01 22:45:00,27.481,30.444,30.596,27.53,29.815,27.554
"1815",2019-06-01 23:00:00,27.481,30.444,30.621,27.505,29.815,27.554
"1816",2019-06-01 23:15:00,27.481,30.469,30.571,27.53,29.84,27.554
"1817",2019-06-01 23:30:00,27.456,30.469,30.571,27.505,29.815,27.53
"1818",2019-06-01 23:45:00,27.431,30.419,30.571,27.505,29.79,27.53
"1819",2019-06-02 00:00:00,27.431,30.419,30.596,27.481,29.765,27.505
"1820",2019-06-02 00:15:00,27.431,30.419,30.571,27.481,29.765,27.505
"1821",2019-06-02 00:30:00,27.407,30.419,30.571,27.456,29.765,27.481
"1822",2019-06-02 00:45:00,27.407,30.419,30.571,27.456,29.765,27.481
"1823",2019-06-02 01:00:00,27.407,30.419,30.571,27.431,29.765,27.456
"1824",2019-06-02 01:15:00,27.382,30.419,30.571,27.431,29.765,27.456
"1825",2019-06-02 01:30:00,27.382,30.394,30.571,27.431,29.715,27.456
"1826",2019-06-02 01:45:00,27.358,30.394,30.545,27.407,29.715,27.431
"1827",2019-06-02 02:00:00,27.358,30.369,30.571,27.407,29.715,27.431
"1828",2019-06-02 02:15:00,27.358,30.369,30.545,27.382,29.715,27.407
"1829",2019-06-02 02:30:00,27.333,30.394,30.52,27.382,29.74,27.407
"1830",2019-06-02 02:45:00,27.333,30.394,30.571,27.382,29.715,27.407
"1831",2019-06-02 03:00:00,27.308,30.394,30.52,27.382,29.69,27.407
"1832",2019-06-02 03:15:00,27.308,30.369,30.571,27.358,29.665,27.382
"1833",2019-06-02 03:30:00,27.308,30.369,30.52,27.358,29.69,27.382
"1834",2019-06-02 03:45:00,27.308,30.369,30.545,27.358,29.69,27.382
"1835",2019-06-02 04:00:00,27.308,30.369,30.52,27.358,29.665,27.382
"1836",2019-06-02 04:15:00,27.284,30.394,30.545,27.358,29.665,27.358
"1837",2019-06-02 04:30:00,27.284,30.369,30.52,27.333,29.615,27.358
"1838",2019-06-02 04:45:00,27.259,30.369,30.545,27.333,29.64,27.333
"1839",2019-06-02 05:00:00,27.259,30.369,30.495,27.333,29.64,27.333
"1840",2019-06-02 05:15:00,27.21,30.343,30.52,27.308,29.59,27.333
"1841",2019-06-02 05:30:00,27.21,30.293,30.52,27.259,29.565,27.284
"1842",2019-06-02 05:45:00,27.235,30.293,30.469,27.235,29.59,27.259
"1843",2019-06-02 06:00:00,27.235,30.318,30.469,27.284,29.59,27.284
"1844",2019-06-02 06:15:00,27.21,30.293,30.52,27.284,29.59,27.308
"1845",2019-06-02 06:30:00,27.21,30.243,30.495,27.284,29.59,27.284
"1846",2019-06-02 06:45:00,27.235,30.217,30.52,27.284,29.59,27.284
"1847",2019-06-02 07:00:00,27.235,30.243,30.495,27.284,29.59,27.308
"1848",2019-06-02 07:15:00,27.259,30.268,30.495,27.284,29.615,27.308
"1849",2019-06-02 07:30:00,27.284,30.293,30.52,27.308,29.615,27.333
"1850",2019-06-02 07:45:00,27.308,30.268,30.52,27.333,29.64,27.358
"1851",2019-06-02 08:00:00,27.358,30.268,30.52,27.358,29.69,27.431
"1852",2019-06-02 08:15:00,27.456,30.318,30.571,27.431,29.74,27.481
"1853",2019-06-02 08:30:00,27.53,30.369,30.571,27.505,29.79,27.53
"1854",2019-06-02 08:45:00,27.579,30.394,30.646,27.579,29.84,27.554
"1855",2019-06-02 09:00:00,27.628,30.419,30.646,27.604,29.865,27.604
"1856",2019-06-02 09:15:00,27.653,30.419,30.672,27.653,29.865,27.628
"1857",2019-06-02 09:30:00,27.677,30.419,30.697,27.677,29.89,27.677
"1858",2019-06-02 09:45:00,27.702,30.419,30.697,27.702,29.916,27.702
"1859",2019-06-02 10:00:00,27.727,30.469,30.697,27.727,29.941,27.727
"1860",2019-06-02 10:15:00,27.776,30.419,30.672,27.751,29.966,27.751
"1861",2019-06-02 10:30:00,27.801,30.444,30.697,27.801,29.991,27.776
"1862",2019-06-02 10:45:00,27.825,30.469,30.748,27.825,29.991,27.825
"1863",2019-06-02 11:00:00,27.825,30.469,30.722,27.825,29.991,27.825
"1864",2019-06-02 11:15:00,27.875,30.469,30.722,27.85,30.041,27.85
"1865",2019-06-02 11:30:00,27.875,30.495,30.697,27.875,30.066,27.875
"1866",2019-06-02 11:45:00,27.924,30.495,30.722,27.899,30.117,27.899
"1867",2019-06-02 12:00:00,27.949,30.52,30.722,27.949,30.167,27.949
"1868",2019-06-02 12:15:00,27.974,30.495,30.773,27.974,30.167,27.949
"1869",2019-06-02 12:30:00,28.023,30.495,30.748,27.998,30.192,27.998
"1870",2019-06-02 12:45:00,28.023,30.52,30.773,28.023,30.217,28.023
"1871",2019-06-02 13:00:00,28.023,30.52,30.798,28.048,30.192,28.048
"1872",2019-06-02 13:15:00,28.023,30.495,30.798,28.023,30.192,28.023
"1873",2019-06-02 13:30:00,28.048,30.52,30.925,28.023,30.217,28.023
"1874",2019-06-02 13:45:00,28.072,30.52,30.925,28.072,30.268,28.048
"1875",2019-06-02 14:00:00,28.122,30.545,30.95,28.097,30.343,28.097
"1876",2019-06-02 14:15:00,28.196,30.545,30.95,28.171,30.394,28.147
"1877",2019-06-02 14:30:00,28.221,30.621,30.976,28.221,30.394,28.221
"1878",2019-06-02 14:45:00,28.221,30.621,31.001,28.245,30.394,28.245
"1879",2019-06-02 15:00:00,28.27,30.621,31.001,28.245,30.419,28.245
"1880",2019-06-02 15:15:00,28.27,30.646,31.026,28.295,30.394,28.295
"1881",2019-06-02 15:30:00,28.221,30.672,31.026,28.32,30.394,28.32
"1882",2019-06-02 15:30:42,NA,30.545,31.001,28.295,NA,28.27
"1883",2019-06-02 15:30:46,NA,NA,31.001,NA,NA,NA
"1884",2019-06-02 15:31:58,NA,NA,NA,NA,NA,NA
"1885",2019-06-02 15:45:00,28.196,NA,NA,NA,30.495,NA
"1886",2019-06-02 16:00:00,28.171,30.52,NA,28.196,30.646,28.245
"1887",2019-06-02 16:15:00,28.072,30.52,30.824,28.171,30.621,28.221
"1888",2019-06-02 16:30:00,27.998,30.469,30.596,28.097,30.596,28.122
"1889",2019-06-02 16:45:00,27.974,30.444,30.52,28.023,30.596,28.048
"1890",2019-06-02 17:00:00,27.998,30.419,30.545,27.998,30.646,28.023
"1891",2019-06-02 17:15:00,28.023,30.444,30.571,28.048,30.646,28.072
"1892",2019-06-02 17:30:00,28.023,30.469,30.621,28.072,30.646,28.097
"1893",2019-06-02 17:45:00,28.023,30.469,30.621,28.072,30.646,28.097
"1894",2019-06-02 18:00:00,27.998,30.469,30.621,28.072,30.672,28.072
"1895",2019-06-02 18:15:00,27.974,30.469,30.596,28.048,30.672,28.048
"1896",2019-06-02 18:30:00,27.949,30.444,30.571,28.023,30.773,28.048
"1897",2019-06-02 18:45:00,27.924,30.419,30.571,27.998,30.748,28.048
"1898",2019-06-02 19:00:00,27.875,30.419,30.571,27.974,30.722,27.998
"1899",2019-06-02 19:15:00,27.825,30.444,30.52,27.949,30.722,27.974
"1900",2019-06-02 19:30:00,27.801,30.495,30.571,27.875,30.672,27.924
"1901",2019-06-02 19:45:00,27.776,30.495,30.596,27.85,30.672,27.899
"1902",2019-06-02 20:00:00,27.727,30.469,30.571,27.801,30.697,27.85
"1903",2019-06-02 20:15:00,27.628,30.444,30.469,27.776,30.646,27.825
"1904",2019-06-02 20:30:00,27.604,30.369,30.469,27.677,30.621,27.776
"1905",2019-06-02 20:45:00,27.579,30.394,30.444,27.628,30.621,27.727
"1906",2019-06-02 21:00:00,27.554,30.394,30.444,27.628,30.646,27.677
"1907",2019-06-02 21:15:00,27.53,30.369,30.444,27.604,30.646,27.677
"1908",2019-06-02 21:30:00,27.53,30.343,30.444,27.604,30.621,27.653
"1909",2019-06-02 21:45:00,27.505,30.318,30.444,27.579,30.571,27.628
"1910",2019-06-02 22:00:00,27.481,30.318,30.469,27.554,30.596,27.604
"1911",2019-06-02 22:15:00,27.456,30.318,30.419,27.554,30.621,27.579
"1912",2019-06-02 22:30:00,27.431,30.318,30.469,27.53,30.621,27.554
"1913",2019-06-02 22:45:00,27.431,30.343,30.444,27.505,30.596,27.554
"1914",2019-06-02 23:00:00,27.431,30.293,30.52,27.505,30.571,27.53
"1915",2019-06-02 23:15:00,27.407,30.268,30.369,27.481,30.571,27.53
"1916",2019-06-02 23:30:00,27.407,30.293,30.369,27.481,30.571,27.505
"1917",2019-06-02 23:45:00,27.407,30.268,30.394,27.481,30.596,27.505
"1918",2019-06-03 00:00:00,27.407,30.268,30.343,27.481,30.596,27.505
"1919",2019-06-03 00:15:00,27.382,30.268,30.394,27.456,30.545,27.505
"1920",2019-06-03 00:30:00,27.382,30.268,30.419,27.456,30.571,27.505
"1921",2019-06-03 00:45:00,27.407,30.268,30.419,27.456,30.571,27.481
"1922",2019-06-03 01:00:00,27.382,30.268,30.394,27.456,30.596,27.481
"1923",2019-06-03 01:15:00,27.382,30.268,30.343,27.456,30.596,27.481
"1924",2019-06-03 01:30:00,27.382,30.268,30.369,27.431,30.571,27.481
"1925",2019-06-03 01:45:00,27.358,30.268,30.318,27.431,30.545,27.456
"1926",2019-06-03 02:00:00,27.358,30.268,30.318,27.431,30.596,27.456
"1927",2019-06-03 02:15:00,27.333,30.268,30.343,27.407,30.722,27.456
"1928",2019-06-03 02:30:00,27.308,30.243,30.343,27.407,30.748,27.431
"1929",2019-06-03 02:45:00,27.284,30.217,30.318,27.382,30.697,27.431
"1930",2019-06-03 03:00:00,27.259,30.217,30.318,27.382,30.722,27.407
"1931",2019-06-03 03:15:00,27.235,30.217,30.343,27.358,30.697,27.407
"1932",2019-06-03 03:30:00,27.259,30.217,30.318,27.358,30.697,27.382
"1933",2019-06-03 03:45:00,27.259,30.217,30.293,27.358,30.672,27.382
"1934",2019-06-03 04:00:00,27.235,30.217,30.293,27.358,30.697,27.382
"1935",2019-06-03 04:15:00,27.161,30.217,30.343,27.333,30.697,27.382
"1936",2019-06-03 04:30:00,27.087,30.192,30.293,27.333,30.672,27.358
"1937",2019-06-03 04:45:00,27.038,30.192,30.293,27.308,30.697,27.333
"1938",2019-06-03 05:00:00,27.038,30.217,30.293,27.284,30.672,27.333
"1939",2019-06-03 05:15:00,26.989,30.192,30.318,27.284,30.646,27.308
"1940",2019-06-03 05:30:00,26.94,30.192,30.318,27.284,30.646,27.308
"1941",2019-06-03 05:45:00,26.891,30.167,30.318,27.259,30.672,27.284
"1942",2019-06-03 06:00:00,26.818,30.142,30.293,27.235,30.621,27.284
"1943",2019-06-03 06:15:00,26.769,30.167,30.293,27.235,30.646,27.259
"1944",2019-06-03 06:30:00,26.744,30.142,30.268,27.235,30.672,27.259
"1945",2019-06-03 06:45:00,26.695,30.167,30.268,27.21,30.672,27.259
"1946",2019-06-03 07:00:00,26.671,30.167,30.293,27.235,30.621,27.259
"1947",2019-06-03 07:15:00,26.646,30.167,30.293,27.235,30.646,27.259
"1948",2019-06-03 07:30:00,26.646,30.167,30.293,27.235,30.672,27.284
"1949",2019-06-03 07:45:00,26.671,30.192,30.394,27.259,30.722,27.333
"1950",2019-06-03 08:00:00,26.72,30.243,30.444,27.284,30.697,27.407
"1951",2019-06-03 08:15:00,26.867,30.268,30.469,27.358,30.697,27.481
"1952",2019-06-03 08:30:00,27.014,30.343,30.419,27.456,30.722,27.53
"1953",2019-06-03 08:45:00,27.161,30.343,30.419,27.505,30.748,27.579
"1954",2019-06-03 09:00:00,27.284,30.343,30.469,27.554,30.672,27.604
"1955",2019-06-03 09:15:00,27.407,30.369,30.52,27.604,30.697,27.653
"1956",2019-06-03 09:30:00,27.554,30.394,30.571,27.628,30.697,27.677
"1957",2019-06-03 09:45:00,27.604,30.444,30.672,27.677,30.722,27.727
"1958",2019-06-03 09:51:56,NA,30.444,30.318,27.677,NA,27.727
"1959",2019-06-03 09:52:07,NA,NA,30.192,NA,NA,NA
"1960",2019-06-03 09:53:05,NA,NA,NA,NA,NA,NA
"1961",2019-06-03 10:00:00,27.653,NA,NA,NA,NA,27.825
"1962",2019-06-03 10:15:00,27.653,30.394,NA,27.653,30.293,NA
"1963",2019-06-03 10:30:00,27.653,30.444,30.117,27.702,30.748,27.751
"1964",2019-06-03 10:45:00,27.653,30.469,30.167,27.702,30.722,27.751
"1965",2019-06-03 11:00:00,27.653,30.444,30.167,27.727,30.697,27.776
"1966",2019-06-03 11:15:00,27.677,30.469,30.142,27.727,30.748,27.776
"1967",2019-06-03 11:30:00,27.677,30.444,30.167,27.727,30.722,27.801
"1968",2019-06-03 11:45:00,27.702,30.394,30.167,27.751,30.773,27.801
"1969",2019-06-03 12:00:00,27.702,30.469,30.192,27.751,30.748,27.825
"1970",2019-06-03 12:15:00,27.727,30.469,30.217,27.751,30.773,27.825
"1971",2019-06-03 12:30:00,27.751,30.444,30.217,27.776,30.773,27.85
"1972",2019-06-03 12:45:00,27.727,30.495,30.268,27.801,30.798,27.85
"1973",2019-06-03 13:00:00,27.677,30.495,30.268,27.776,30.773,27.85
"1974",2019-06-03 13:15:00,27.702,30.469,30.293,27.751,30.748,27.825
"1975",2019-06-03 13:30:00,27.702,30.495,30.268,27.776,30.773,27.825
"1976",2019-06-03 13:45:00,27.727,30.469,30.268,27.776,30.343,27.825
"1977",2019-06-03 14:00:00,27.751,30.469,30.268,27.751,30.091,27.825
"1978",2019-06-03 14:15:00,27.776,30.571,30.243,27.751,30.419,27.825
"1979",2019-06-03 14:30:00,27.751,30.545,30.268,27.776,30.495,27.825
"1980",2019-06-03 14:45:00,27.727,30.545,30.217,27.702,30.444,27.751
"1981",2019-06-03 15:00:00,27.677,30.596,30.444,27.653,30.369,27.702
"1982",2019-06-03 15:15:00,27.677,30.646,30.52,27.677,30.343,27.677
"1983",2019-06-03 15:30:00,27.677,30.621,30.545,27.677,30.369,27.727
"1984",2019-06-03 15:45:00,27.677,30.621,30.545,27.653,30.369,27.702
"1985",2019-06-03 16:00:00,27.702,30.672,30.596,27.677,30.419,27.702
"1986",2019-06-03 16:15:00,27.727,30.697,30.495,27.677,30.495,27.727
"1987",2019-06-03 16:30:00,27.751,30.697,30.621,27.727,30.444,27.751
"1988",2019-06-03 16:45:00,27.751,30.672,30.621,27.702,30.444,27.751
"1989",2019-06-03 17:00:00,27.776,30.672,30.571,27.677,30.419,27.727
